time,pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul
7358400.0,101325.0,0.22113321622768156,0.9709266628844456,268.75,0.0,0.0,0.0,0.6,0.5,22000.0,10.6,4.537856055185257,0.5,261.98170324280136,267.0,7358400.0,1.8673041937856178,-0.2965078669907213,0.02636812508469648,7357487.8504165625,531.9100226182813,275.25,272.7130905624334
7359300.0,101325.0,0.22113321622768156,0.9709266628844456,268.63365384615383,0.0,0.0,0.0,0.5921875,0.525,18796.875,10.665144230769231,4.565126824747669,0.54140625,262.21204751109855,267.88359375,7359300.0,1.834618806435639,-0.26382247964074246,0.02643930197373168,7358388.0511192335,531.9754870607412,275.28671875,272.6940967281169
7360200.0,101325.0,0.22113321622768156,0.9709266628844456,268.5730769230769,0.0,0.0,0.0,0.58625,0.55,11749.999999999998,10.763461538461538,4.625122517784973,0.56875,262.38684526465175,268.66875,7360200.0,1.8009761050172872,-0.23017977822239066,0.026510478147585344,7359288.2518230975,532.0409515032878,275.31874999999997,272.6831144328992
7361100.0,101325.0,0.22113321622768156,0.9709266628844456,268.55096153846154,0.0,0.0,0.0,0.5821875,0.5750000000000001,4703.124999999996,10.830048076923077,4.685118210822278,0.5867187500000001,262.51362450312354,269.36953125,7361100.0,1.766504694211401,-0.19570836741650455,0.02658165360432828,7360188.4525281275,532.1064159459194,275.34140625,272.6761543961777
7362000.0,101325.0,0.22113321622768156,0.9709266628844456,268.54999999999995,0.0,0.0,0.0,0.58,0.6000000000000001,1500.0,10.8,4.71238898038469,0.6000000000000001,262.60679480804436,270.0,7362000.0,1.7313282896473792,-0.1605319628524826,0.026652828342031566,7361088.653234297,532.1718803886337,275.34999999999997,272.66921272862123
7362900.0,101325.0,0.22113321622768156,0.9709266628844456,268.55997596153844,0.0,0.0,0.0,0.5796875,0.6117187500000001,1500.0,10.638701923076924,4.71238898038469,0.60546875,262.6452199177011,270.275,7362900.0,1.6955661945732277,-0.1247698677783311,0.02672400235876654,7361988.85394158,532.2373448314289,275.34999999999997,272.667143482265
7363800.0,101325.0,0.22113321622768156,0.9709266628844456,268.589423076923,0.0,0.0,0.0,0.58125,0.6062500000000001,1500.0,10.386538461538462,4.71238898038469,0.6020833333333333,262.6299620631201,270.1333333333333,7363800.0,1.6593339007016061,-0.08853757390670958,0.026795175652603982,7362889.054649949,532.3028092743033,275.34999999999997,272.67748857519064
7364700.0,101325.0,0.22113321622768156,0.9709266628844456,268.64915865384614,0.0,0.0,0.0,0.5846875,0.59765625,1500.0,10.09110576923077,4.71238898038469,0.59765625,262.61544638180396,269.925,7364700.0,1.6227437804116231,-0.05194745361672659,0.026866348221614947,7363789.255359377,532.3682737172544,275.34999999999997,272.7002377605312
7365600.0,101325.0,0.22113321622768156,0.9709266628844456,268.75,0.0,0.0,0.0,0.59,0.6000000000000001,1500.0,9.8,4.71238898038469,0.6000000000000001,262.6550238124272,270.0,7365600.0,1.5859058449085468,-0.015109518113650244,0.02693752006387063,7364689.456069837,532.4337381602808,275.34999999999997,272.7353685121976
7366500.0,101325.0,0.22113321622768156,0.9709266628844456,268.9036458333333,0.0,0.0,0.0,0.5975892857142857,0.6203125,1500.0,9.52574690934066,4.71238898038469,0.61875,262.8179563350412,270.7857142857143,7366500.0,1.5489285490387859,0.021867777756110707,0.02700869117744207,7365589.656781303,532.4992026033802,275.34999999999997,272.78549831451585
7367400.0,101325.0,0.22113321622768156,0.9709266628844456,269.1013888888889,0.0,0.0,0.0,0.6073214285714286,0.65,1500.0,9.250068681318682,4.71238898038469,0.65,263.0916352907462,272.0952380952381,7367400.0,1.5119196280792475,0.058876698715649045,0.02707986156040002,7366489.857493748,532.564667046551,275.34999999999997,272.84968443984565
7368300.0,101325.0,0.22113321622768156,0.9709266628844456,269.32343749999995,0.0,1.6453125,0.012784090909091534,0.6183928571428572,0.6796875,1500.0,8.974356112637363,4.71238898038469,0.68125,263.3939746022294,273.35714285714283,7368300.0,1.4749869549475416,0.09580937184735494,0.027151031210815742,7367390.058207144,532.6301314897908,275.34999999999997,272.92256988643
7369200.0,101325.0,0.22113321622768156,0.9709266628844456,269.54999999999995,0.0,5.887499999999999,1.5340909090909107,0.63,0.7000000000000001,1500.0,8.7,4.71238898038469,0.7000000000000001,263.609998188527,274.0,7369200.0,1.4382394078776697,0.13255691891722687,0.02722220012676023,7368290.258921466,532.6955959330979,275.34999999999997,272.99882962590993
7370100.0,101325.0,0.22113321622768156,0.9709266628844456,269.86249999999995,0.0,11.685937499999998,6.788352272727275,0.6472790178571428,0.7046875,1382.8125,8.406473214285713,4.766930519509512,0.6843750000000001,263.5497440092868,273.75613839285717,7370100.0,1.4017877386728244,0.1690085881220722,0.027293368306304217,7369190.459636686,532.7610603764705,275.34999999999997,273.1120656769808
7371000.0,101325.0,0.22113321622768156,0.9709266628844456,270.26111111111106,0.0,18.0,18.0,0.6703035714285714,0.7000000000000001,1125.0,8.107142857142856,4.886921905584122,0.6416666666666667,263.3073532793318,273.04017857142856,7371000.0,1.3657454301144283,0.20505089668046828,0.027364535747518938,7370090.660352778,532.8265248199064,275.34999999999997,273.2624201382098
7371900.0,101325.0,0.22113321622768156,0.9709266628844456,270.60416666666663,20.43978478773585,25.255594758064515,33.81679975429975,0.6906763392857143,0.6953125,867.1875,7.854241071428571,5.006913291658733,0.603125,263.11974651973094,272.3041294642857,7371900.0,1.330229527908109,0.24056679888678745,0.027435702448475274,7370990.861069715,532.8919892634037,275.34999999999997,273.39495083414556
7372800.0,101325.0,0.22113321622768156,0.9709266628844456,270.75,65.42275943396227,34.53991935483871,50.99631449631449,0.7000000000000001,0.7000000000000001,750.0,7.7,5.061454830783556,0.6000000000000001,263.1339057828346,272.0,7372800.0,1.2953614275679086,0.27543489922698794,0.027506868407244176,7371891.061787468,532.9574537069605,275.34999999999997,273.4554456276479
7373700.0,101325.0,0.22113321622768156,0.9709266628844456,270.640625,110.44435436320754,45.80428427419355,68.92767199017197,0.6954508928571429,0.7203125,750.0,7.679241071428573,5.061454830783556,0.625,263.242860083949,272.08828125,7373700.0,1.2612675897935217,0.30952873700137484,0.027578033621896588,7372791.262506015,533.0229181505748,275.31367187499995,273.3927781045687
7374600.0,101325.0,0.22113321622768156,0.9709266628844456,270.3833333333333,131.0,59.0,87.0,0.6835357142857142,0.75,750.0,7.757142857142858,5.061454830783556,0.65,263.2824241696929,272.25625,7374600.0,1.2280801491714444,0.3427161776234522,0.02764919809050346,7373691.463225325,533.0883825942448,275.228125,273.2377299640246
7375500.0,101325.0,0.22113321622768156,0.9709266628844456,270.08437499999997,119.23169941586222,77.7039358345021,105.1983832046332,0.6698526785714286,0.7796875000000001,750.0,7.881473214285714,5.061454830783556,0.675,263.312887043688,272.54609375,7375500.0,1.1959373705722611,0.37485895622263543,0.027720361811135612,7374591.663945372,533.1538470379684,275.128515625,273.05899557265957
7376400.0,101325.0,0.22113321622768156,0.9709266628844456,269.84999999999997,92.79671731022378,101.64866760168303,123.67316602316602,0.66,0.8,750.0,8.0,5.061454830783556,0.7000000000000001,263.39477371246204,273.0,7376400.0,1.1649838958876502,0.4058124309072464,0.027791524781864238,7375491.86466613,533.2193114817435,275.04999999999995,272.9245456454833
7377300.0,101325.0,0.22113321622768156,0.9709266628844456,269.685,65.46337654947348,125.01906556802244,142.06136583011582,0.6539955357142857,0.8046875,750.0,8.099933035714287,5.061454830783556,0.7250000000000001,263.53605792975014,273.62045454545455,7377300.0,1.1353707116655258,0.4354256151293707,0.027862687000759973,7376392.065387572,533.2847759255684,274.998046875,272.83908767296094
7378200.0,101325.0,0.22113321622768156,0.9709266628844456,269.52666666666664,51.0,142.0,160.0,0.6483928571428571,0.8,750.0,8.201607142857142,5.061454830783556,0.75,263.702500565365,274.3545454545455,7378200.0,1.1072547573544798,0.4635415694404168,0.027933848465893717,7377292.266109671,533.3502403694413,274.95104166666664,272.76080436758366
7379100.0,101325.0,0.22113321622768156,0.9709266628844456,269.38,50.59125830564784,153.55638586956522,175.9724025974026,0.64359375,0.7953125000000001,750.0,8.302477678571428,5.061454830783556,0.775,263.8914799723833,275.16136363636366,7379100.0,1.0807980866701388,0.4899982401247578,0.02800500917533662,7378192.466832402,533.4157048133599,274.90351562499995,272.68732795299127
7380000.0,101325.0,0.22113321622768156,0.9709266628844456,269.25,53.43230897009967,164.6358695652174,189.16688311688313,0.64,0.8,750.0,8.4,5.061454830783556,0.8,264.1003324007324,276.0,7380000.0,1.0561664943730942,0.5146298324218024,0.02807616912715929,7379092.667555735,533.4811692573224,274.84999999999997,272.6163047925292
7380900.0,101325.0,0.22113321622768156,0.9709266628844456,269.2131818181818,55.307205149501655,175.39741847826087,200.27792207792209,0.640892857142857,0.8203125,759.375,8.467500000000001,5.14326713947079,0.82734375,264.3782469224897,277.2308238636364,7380900.0,1.0335275315668684,0.5372687952280282,0.028147328319432598,7379992.868279646,533.5466337013269,274.7890625,272.5673516838187
7381800.0,101325.0,0.22113321622768156,0.9709266628844456,269.27181818181816,52.0,186.0,210.0,0.6460714285714286,0.8500000000000001,780.0,8.51,5.323254218582705,0.8562500000000001,264.72378860146813,278.85795454545456,7381800.0,1.0130478587582505,0.557748468036646,0.02821848675022757,7380893.069004106,533.6120981453714,274.7208333333333,272.5390348876274
7382700.0,101325.0,0.22113321622768156,0.9709266628844456,269.31954545454545,40.87767857142857,196.69210446859904,218.10215311004785,0.6507142857142857,0.8796875000000001,800.625,8.5725,5.50324129769462,0.88203125,265.0428607224067,280.30610795454544,7382700.0,0.9948899308319399,0.5759063959629567,0.028289644417615053,7381793.26972909,533.6775625894539,274.6421875,272.49769580025315
7383600.0,101325.0,0.22113321622768156,0.9709266628844456,269.25,25.810714285714283,207.26952495974234,223.92998405103668,0.65,0.9,810.0,8.7,5.585053606381854,0.9,265.22118443377565,281.0,7383600.0,0.9792080728250291,0.5915882539698675,0.028360801319665615,7382693.47045457,533.7430270335725,274.54999999999995,272.41018517440403
7384500.0,101325.0,0.22113321622768156,0.9709266628844456,269.01331168831166,12.33839285714285,217.2121829710145,227.54282296650717,0.64234375,0.9046875000000001,810.0,8.874999999999998,5.585053606381854,0.9070312500000001,265.16863247693186,280.5390625,7384500.0,0.966144086791364,0.6046522400035326,0.028431957454450353,7383593.67118052,533.8084914777254,274.43593749999997,272.2595273896461
7385400.0,101325.0,0.22113321622768156,0.9709266628844456,268.6824675324675,6.0,226.0,229.0,0.63125,0.9,810.0,9.049999999999999,5.585053606381854,0.90625,264.9480449097997,279.3125,7385400.0,0.9558226192224348,0.6149737075724617,0.028503112820040068,7384493.871906913,533.8739559219104,274.3041666666666,272.072012750875
7386300.0,101325.0,0.22113321622768156,0.9709266628844456,268.3353896103896,5.496874999999999,229.5832009180791,228.18498452012383,0.61953125,0.8953125000000001,810.0,9.225,5.585053606381854,0.90234375,264.6703416754601,277.9296875,7386300.0,0.948346600564214,0.6224497262306825,0.028574267414505316,7385394.072633722,533.9394203661255,274.17031249999997,271.8794930829129
7387200.0,101325.0,0.22113321622768156,0.9709266628844456,268.04999999999995,5.5,226.43483207784055,225.34416924664603,0.61,0.9,810.0,9.4,5.585053606381854,0.9,264.4466368613671,277.0,7387200.0,0.9437931243725175,0.6270032024223791,0.028645421235917137,7386294.27336092,534.0048848103692,274.04999999999995,271.7133123237729
7388100.0,101325.0,0.22113321622768156,0.9709266628844456,267.83883928571424,5.503125000000001,219.81904719868174,221.0812693498452,0.603359375,0.9226562500000001,810.0,9.575,5.585053606381854,0.9,264.2945125362389,276.5,7388100.0,0.942210144933253,0.6285861818616436,0.028716574282346242,7387194.474088481,534.070349254639,273.9457386363636,271.57973777047243
7389000.0,101325.0,0.22113321622768156,0.9709266628844456,267.65714285714284,5.0,213.0,216.0,0.598125,0.95625,810.0,9.75,5.585053606381854,0.9,264.1548544254363,276.0,7389000.0,0.9436143265083375,0.627182000286559,0.028787726551863395,7388094.674816377,534.1358136989334,273.84696969696967,271.460004043924
7389900.0,101325.0,0.22113321622768156,0.9709266628844456,267.496875,3.9015625,204.3800847457627,207.17933006535947,0.593828125,0.9867187500000001,810.0,9.924999999999999,5.585053606381854,0.9,264.02187685593117,275.5,7389900.0,0.9479902745764925,0.622806052218404,0.028858878042539362,7388994.875544583,534.2012781432503,273.74971590909087,271.3476003003653
7390800.0,101325.0,0.22113321622768156,0.9709266628844456,267.34999999999997,2.6625,192.84618644067797,194.51742919389977,0.59,1.0,810.0,10.1,5.585053606381854,0.9,263.88978863319363,275.0,7390800.0,0.9552912338954501,0.6155050928994464,0.02893002875244489,7389895.076273072,534.2667425875876,273.65,271.23608361125696
7391700.0,101325.0,0.22113321622768156,0.9709266628844456,267.3819196428571,1.5921875000000005,182.38919491525422,182.8468137254902,0.5953906250000001,1.0,814.6875,10.275,5.639595145506678,0.9046875000000001,263.8428510748569,274.5,7391700.0,0.9654411763177967,0.6053551504770999,0.029001178679650633,7390795.277001816,534.3322070319437,273.51434659090904,271.1486566880771
7392600.0,101325.0,0.22113321622768156,0.9709266628844456,267.59464285714284,1.0,177.0,177.0,0.610625,1.0,825.0,10.450000000000001,5.759586531581287,0.9125000000000001,263.864114904309,274.0,7392600.0,0.9783380542548982,0.5924582725399984,0.029072327822227597,7391695.477730788,534.3976714763163,273.3488636363636,271.0929985839323
7393500.0,101325.0,0.22113321622768156,0.9709266628844456,267.73504464285713,0.8906249999999999,180.1535076530612,180.53782362459546,0.623046875,1.0,835.3125,10.625,5.879577917655897,0.9140625,263.78941679774306,273.5,7393500.0,0.9938578903402361,0.5769384364546605,0.02914347617824622,7392595.678459962,534.4631359207035,273.20894886363635,271.04182569854254
7394400.0,101325.0,0.22113321622768156,0.9709266628844456,267.54999999999995,1.0416666666666665,189.35102040816327,190.341603739662,0.62,1.0,840.0,10.8,5.934119456780721,0.9,263.4564307899609,273.0,7394400.0,1.011859325263685,0.5589370015312116,0.02921462374577722,7393495.8791893115,534.5286003651034,273.15,270.971085558856
7395300.0,101325.0,0.22113321622768156,0.9709266628844456,266.98468952922076,1.4218749999999998,199.6230229591837,201.22458198489753,0.5933984375,1.0,840.0,10.975000000000001,5.934119456780721,0.8640625000000001,262.81662713563924,271.32091346153845,7395300.0,1.0321882544544545,0.5386080723404421,0.029285770522891563,7394396.07991881,534.5940648095144,273.2004261363636,270.8585526539819
7396200.0,101325.0,0.22113321622768156,0.9709266628844456,266.2413149350649,2.0,206.0,208.0,0.5515625000000001,1.0,840.0,11.15,5.934119456780721,0.8125,262.05972726619814,268.1057692307692,7396200.0,1.0546822385228256,0.516114088272071,0.02935691650765968,7395296.28064843,534.659529253934,273.32613636363635,270.7191621626979
7397100.0,101325.0,0.22113321622768156,0.9709266628844456,265.4522828733766,2.6927083333333335,208.44148596938774,210.6882869387136,0.5064453125,1.0,840.0,11.325,5.934119456780721,0.7546875000000002,261.3606659260181,264.58774038461536,7397100.0,1.0791744536487327,0.4916218731461639,0.029428061698152225,7396196.481378145,534.7249936983605,273.4887784090909,270.5866138624941
7398000.0,101325.0,0.22113321622768156,0.9709266628844456,264.75,3.4305555555555554,209.90433673469389,212.42604672330097,0.47000000000000003,1.0,840.0,11.5,5.934119456780721,0.7000000000000001,260.81739825019986,262.0,7398000.0,1.1054970373469002,0.46529928944799637,0.02949920609244007,7397096.682107927,534.7904581427921,273.65,270.49998323913223
7398900.0,101325.0,0.22113321622768156,0.9709266628844456,264.11616950757576,4.203125,209.91501913265307,212.70078314623785,0.441484375,0.984375,840.0,11.675,5.934119456780721,0.65,260.3968092879129,260.3296703296703,7398900.0,1.133483767103273,0.43731255969162364,0.029570349688593848,7397996.882837752,534.8559225872267,273.7992424242424,270.4479510118887
7399800.0,101325.0,0.22113321622768156,0.9709266628844456,263.48289141414136,5.0,208.0,211.0,0.41375,0.9500000000000001,840.0,11.85,5.934119456780721,0.6000000000000001,260.034965289916,258.84065934065933,7399800.0,1.1629720750613126,0.40782425173358394,0.029641492484683955,7398897.08356759,534.9213870316622,273.9502525252525,270.3986774888708
7400700.0,101325.0,0.22113321622768156,0.9709266628844456,262.90816761363635,5.88037109375,204.58928571428572,207.5382361778846,0.389140625,0.915625,840.0,12.024999999999999,5.934119456780721,0.55,259.73238470792955,257.68131868131866,7400700.0,1.1938044478299106,0.376991878964986,0.029712634478781284,7399797.284297417,534.986851476097,274.10113636363633,270.365726301966
7401600.0,101325.0,0.22113321622768156,0.9709266628844456,262.45,6.875434027777778,199.35714285714286,202.12800480769232,0.37,0.9,840.0,12.2,5.934119456780721,0.5,259.4895235581553,257.0,7401600.0,1.225829287478377,0.3449670393165196,0.029783775668956465,7400697.485027205,535.0523159205288,274.25,270.3634303599618
7402500.0,101325.0,0.22113321622768156,0.9709266628844456,262.1290322580645,7.932779947916666,190.69642857142858,193.65377103365384,0.35606889204545455,0.9,1646.25,12.407812499999999,5.9613902263431315,0.45625000000000004,259.3562438376162,256.69642857142856,7402500.0,1.2589013212593128,0.3118950055355838,0.029854916053279838,7401597.685756927,535.1177803649559,274.42499999999995,270.4139256208009
7403400.0,101325.0,0.22113321622768156,0.9709266628844456,261.8996415770609,9.0,177.0,181.0,0.34514204545454547,0.9,3420.0,12.6375,6.021385919380437,0.42500000000000004,259.3234251138044,256.5,7403400.0,1.292881647818697,0.2779146789761995,0.029926055629822278,7402497.886486557,535.1832448093764,274.6111111111111,270.49122913039673
7404300.0,101325.0,0.22113321622768156,0.9709266628844456,261.72043010752685,11.17312282986111,160.25,165.42558528428094,0.33664417613636366,0.9,5193.749999999999,12.8234375,6.081381612417742,0.40625,259.3114669183847,256.30357142857144,7404300.0,1.3276375007167607,0.24315882607813588,0.029997194396654287,7403398.087216068,535.2487092537882,274.7416666666666,270.5388586451028
7405200.0,101325.0,0.22113321622768156,0.9709266628844456,261.54999999999995,14.65697337962963,143.5,149.08361204013377,0.33,0.9,6000.0,12.9,6.1086523819801535,0.4,259.24638372423686,256.0,7405200.0,1.3630417993558905,0.20775452743900602,0.03006833235184644,7404298.2879454335,535.3141736981894,274.75,270.5009669657246
7406100.0,101325.0,0.22113321622768156,0.9709266628844456,261.37423135080644,18.062337239583336,126.75,132.19983277591973,0.32480113636363633,0.9,6000.0,12.9,6.1086523819801535,0.4,259.131459937975,255.41964285714286,7406100.0,1.3989725453536193,0.1718237814412773,0.03013946949346932,7405198.488674626,535.3796381425778,274.67499999999995,270.406607028336
7407000.0,101325.0,0.22113321622768156,0.9709266628844456,261.21945564516125,20.0,110.0,115.0,0.3212121212121212,0.9,6000.0,12.9,6.1086523819801535,0.4,259.0217892913841,254.67857142857142,7407000.0,1.4353121106419375,0.13548421615295902,0.030210605819593467,7406098.689403619,535.4451025869519,274.59999999999997,270.32319068520286
7407900.0,101325.0,0.22113321622768156,0.9709266628844456,261.10495211693546,17.291666666666664,93.25,97.17716065747614,0.31951704545454546,0.9,6000.0,12.9,6.1086523819801535,0.4,258.92223651951804,254.09821428571428,7407900.0,1.4719464530604027,0.09884987373449383,0.030281741328289362,7406998.890132386,535.5105670313096,274.525,270.25249587631873
7408800.0,101325.0,0.22113321622768156,0.9709266628844456,261.04999999999995,10.370370370370368,76.5,78.75503711558855,0.32,0.9,6000.0,12.9,6.1086523819801535,0.4,258.8376698361822,254.0,7408800.0,1.5087642864236814,0.062032040371215125,0.03035287601762779,7407899.0908609005,535.5760314756488,274.45,270.19626214242874
7409700.0,101325.0,0.22113321622768156,0.9709266628844456,261.15118781887753,3.263888888888882,59.74999999999999,60.45539501590668,0.32448529411764704,0.884375,6000.0,12.9,6.1086523819801535,0.4,258.7923904510071,254.25,7409700.0,1.5456562251406771,0.025140101654219427,0.030424009885679018,7408799.291589135,535.641495919968,274.375,270.1663230779335
7410600.0,101325.0,0.22113321622768156,0.9709266628844456,261.43858418367347,0.0,43.0,43.0,0.33362745098039215,0.8500000000000001,6000.0,12.9,6.1086523819801535,0.4,258.79383119780107,254.5,7410600.0,1.5825139184323038,-0.011717591637407265,0.03049514293051357,7409699.492317064,535.7069603642645,274.29999999999995,270.1665929364888
7411500.0,101325.0,0.22113321622768156,0.9709266628844456,261.8316884566326,0.0,27.876953125,27.8252307185234,0.34595588235294117,0.815625,6000.0,12.9,6.1086523819801535,0.4,258.82154854183466,254.75,7411500.0,1.6192291859616033,-0.0484328591667067,0.030566275150202202,7410599.693044659,535.772424808537,274.22499999999997,270.18700918465095
7412400.0,101325.0,0.22113321622768156,0.9709266628844456,262.25,0.0,16.171875,16.07663150955834,0.36,0.8,6000.0,12.9,6.1086523819801535,0.4,258.85523985286795,255.0,7412400.0,1.6556931651273346,-0.084896838332438,0.03063740654281515,7411499.893771894,535.8378892527833,274.15,270.2176995330043
7413300.0,101325.0,0.22113321622768156,0.9709266628844456,262.81179591836735,0.0,8.130859375,8.039716545814109,0.38211229946524067,0.8,6000.0,12.9,6.135923151542565,0.4,258.92424127421884,255.25,7413300.0,1.691795480317413,-0.12099915352251633,0.030708537106422896,7412400.094498743,535.9033536970014,274.075,270.2992584280111
7414200.0,101325.0,0.22113321622768156,0.9709266628844456,263.5440408163265,0.0,4.0,4.0,0.41288770053475937,0.8,6000.0,12.9,6.19591884457987,0.4,259.03478933559904,255.5,7414200.0,1.7274234459898488,-0.1566271191949522,0.030779666839096078,7413300.295225179,535.9688181411894,274.0,270.43432561476226
7415100.0,101325.0,0.22113321622768156,0.9709266628844456,264.22926530612244,0.0,2.197265625,2.2804054054054053,0.4422192513368984,0.8,6000.0,12.9,6.2559145376171745,0.4,259.1327938763207,255.75,7415100.0,1.7624613185348372,-0.19166499173994067,0.03085079573890517,7414200.495951175,536.0342825853456,273.92499999999995,270.55777372408943
7416000.0,101325.0,0.22113321622768156,0.9709266628844456,264.65,0.0,0.953125,1.0270270270270268,0.46,0.8,6000.0,12.9,6.283185307179586,0.4,259.1651471146255,256.0,7416000.0,1.796789616431433,-0.22599328963653642,0.030921923803920344,7415100.696676703,536.0997470294677,273.84999999999997,270.60659496913354
7416900.0,101325.0,0.22113321622768156,0.9709266628844456,264.63865116279067,0.0,0.23242187500000044,0.2601351351351351,0.46101604278074865,0.8,6000.0,12.720588235294118,6.283185307179586,0.38671875,259.0270302236056,255.5859375,7416900.0,1.8302845341997163,-0.2594882074048197,0.030993051032212313,7416000.897401739,536.1652114735541,273.775,270.54973830446846
7417800.0,101325.0,0.22113321622768156,0.9709266628844456,264.33706976744185,0.0,0.0,0.0,0.4524064171122995,0.8,6000.0,12.288235294117648,6.283185307179586,0.35625,258.73189935596014,254.3125,7417800.0,1.862817482900592,-0.29202115610569535,0.03106417742185149,7416901.098126254,536.2306759176025,273.7,270.43293997536273
7418700.0,101325.0,0.22113321622768156,0.9709266628844456,263.9919534883721,0.0,0.0,0.0,0.4425935828877005,0.8,6000.0,11.761764705882353,6.283185307179586,0.32265625000000003,258.403567420958,252.8828125,7418700.0,1.8942547981475024,-0.32345847135260586,0.03113530297090804,7417801.298850223,536.2961403616113,273.625,270.30899485743714
7419600.0,101325.0,0.22113321622768156,0.9709266628844456,263.84999999999997,0.0,0.0,0.0,0.44,0.8,6000.0,11.3,6.283185307179586,0.30000000000000004,258.17526332400723,252.0,7419600.0,1.9244576651555196,-0.3536613383606231,0.031206427677452624,7418701.499573618,536.3616048055783,273.54999999999995,270.2301084985792
7420500.0,101325.0,0.22113321622768156,0.9709266628844456,263.91333817829457,0.0,0.0,0.0,0.44487394957983195,0.8,6000.0,10.924314839572194,6.283185307179586,0.29453125,258.0895376155467,251.69977678571428,7420500.0,1.9532823183080372,-0.38248599151314067,0.03127755153955554,7419601.700296412,536.4270692495016,273.47499999999997,270.19733860817485
7421400.0,101325.0,0.22113321622768156,0.9709266628844456,264.0187080103359,0.0,0.0,0.0,0.45167366946778714,0.8,6000.0,10.549643493761142,6.283185307179586,0.29791666666666666,258.0635346259326,251.49107142857142,7421400.0,1.980580578589543,-0.4097842517946464,0.03134867455528718,7420501.90101858,536.4925336933794,273.4,270.17609275883444
7422300.0,101325.0,0.22113321622768156,0.9709266628844456,264.1647238372093,0.0,0.0,0.0,0.4601365546218487,0.8,6000.0,10.17515040106952,6.283185307179586,0.30234375,258.0530558463029,251.28683035714286,7422300.0,2.006200794017348,-0.4354044672224515,0.031419796722717906,7421402.101740094,536.5579981372094,273.325,270.16459644072893
7423200.0,101325.0,0.22113321622768156,0.9709266628844456,264.34999999999997,0.0,0.0,0.0,0.47000000000000003,0.8,6000.0,9.8,6.283185307179586,0.30000000000000004,258.01465527922954,251.0,7423200.0,2.029989243399229,-0.45919291660433226,0.031490918039918075,7422302.302460927,536.6234625809901,273.25,270.16110201782186
7424100.0,101325.0,0.22113321622768156,0.9709266628844456,264.715,0.0,0.0,0.0,0.4883928571428572,0.784375,5531.25,9.338636363636365,6.1468314593675295,0.27968750000000003,257.9044674652327,250.48660714285714,7424100.0,2.051792049591403,-0.48099572279650626,0.031562038504958055,7423202.503181053,536.6889270247194,273.1609375,270.1964306132535
7425000.0,101325.0,0.22113321622768156,0.9709266628844456,265.2522222222222,0.0,0.0,0.0,0.5152380952380953,0.75,4500.0,8.812121212121212,5.846852994181004,0.24583333333333332,257.73627570134585,249.82142857142858,7425000.0,2.071457622430258,-0.5006612956353615,0.031633158115908146,7424102.703900445,536.7543914683954,273.0625,270.27278267326864
7425900.0,101325.0,0.22113321622768156,0.9709266628844456,265.7383333333333,0.0,0.0,0.0,0.5394642857142857,0.7156250000000001,3468.75,8.379545454545454,5.546874528994478,0.21406250000000002,257.5664949105915,249.24553571428572,7425900.0,2.0888396121927464,-0.5180432853978498,0.031704276870838696,7425002.904619076,536.8198559120159,272.98281249999997,270.3476673063802
7426800.0,101325.0,0.22113321622768156,0.9709266628844456,265.95,0.0,0.0,0.0,0.55,0.7000000000000001,3000.0,8.2,5.410520681182422,0.2,257.4858541739849,249.0,7426800.0,2.103800302428573,-0.5330039756336764,0.03177539476781993,7425903.10533692,536.8853203555792,272.95,270.38130806510816
7427700.0,101325.0,0.22113321622768156,0.9709266628844456,265.7383333333333,0.0,0.0,0.0,0.5394642857142857,0.7000000000000001,3000.0,8.379545454545454,5.410520681182422,0.21406250000000002,257.5664949105915,249.24553571428572,7427700.0,2.1162143100102164,-0.5454179832153199,0.03184651180492241,7426803.30605395,536.9507847990833,272.98281249999997,270.3476673063802
7428600.0,101325.0,0.22113321622768156,0.9709266628844456,265.2522222222222,0.0,0.0,0.0,0.5152380952380953,0.7000000000000001,3000.0,8.812121212121212,5.410520681182422,0.24583333333333335,257.73627570134585,249.82142857142858,7428600.0,2.1259723976884977,-0.5551760708936011,0.03191762798021615,7427703.50677014,537.0162492425263,273.0625,270.27278267326864
7429500.0,101325.0,0.22113321622768156,0.9709266628844456,264.715,0.0,0.0,0.0,0.4883928571428572,0.7000000000000001,3000.0,9.338636363636365,5.410520681182422,0.27968750000000003,257.9044674652327,250.48660714285714,7429500.0,2.1329851511066282,-0.5621888243117317,0.03198874329177145,7428603.707485462,537.0817136859063,273.1609375,270.1964306132535
7430400.0,101325.0,0.22113321622768156,0.9709266628844456,264.34999999999997,0.0,0.0,0.0,0.47000000000000003,0.7000000000000001,3000.0,9.8,5.410520681182422,0.30000000000000004,258.01465527922954,251.0,7430400.0,2.137186240611936,-0.5663899138170394,0.03205985773765882,7429503.908199889,537.1471781292211,273.25,270.16110201782186
7431300.0,101325.0,0.22113321622768156,0.9709266628844456,264.13243303571426,0.0,0.0,0.0,0.4595238095238095,0.7000000000000001,3000.0,10.175274926686217,5.410520681182422,0.30234375,258.04514261164275,251.29464285714286,7431300.0,2.1385349895126136,-0.567738662717717,0.032130971315948255,7430404.108913396,537.212642572469,273.325,270.1608604519318
