time,Occupancy[1],InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1],LowerSetp[1],UpperSetp[1],UpperCO2[1]
8088600.0,36,1766.3999600000002,1766.3999600000002,883.1999800000001,294.15,303.15,800
8088900.0,30,1454.39998,1454.39998,727.19999,294.15,303.15,800
8089200.0,29,1415.999955,1415.999955,707.999986,294.15,303.15,800
8089500.0,30,1446.000025,1446.000025,722.99997,294.15,303.15,800
8089800.0,30,1476.00001,1476.00001,738.000005,294.15,303.15,800
8090100.0,31,1506.00008,1506.00008,753.00004,294.15,303.15,800
8090400.0,32,1535.99998,1535.99998,767.99999,294.15,303.15,800
8090700.0,32,1565.999965,1565.999965,782.9999825,294.15,303.15,800
8091000.0,27,1320.0000200000002,1320.0000200000002,660.0000100000001,294.15,303.15,800
8091300.0,30,1439.9999599999999,1439.9999599999999,719.9999799999999,294.15,303.15,800
8091600.0,32,1559.9998999999998,1559.9998999999998,779.9999499999999,294.15,303.15,800
8091900.0,35,1680.0000100000002,1680.0000100000002,840.0000050000001,294.15,303.15,800
8092200.0,34,1666.285685,1666.285685,833.142851,294.15,303.15,800
8092500.0,32,1553.99992,1553.99992,776.99996,294.15,303.15,800
8092800.0,29,1403.999995,1403.999995,701.999955,294.15,303.15,800
8093100.0,30,1482.35291,1482.35291,741.176455,294.15,303.15,800
8093400.0,30,1454.1176099999998,1454.1176099999998,727.0588049999999,294.15,303.15,800
8093700.0,29,1425.8823949999999,1425.8823949999999,712.941155,294.15,303.15,800
8094000.0,29,1397.647095,1397.647095,698.8235390000001,294.15,303.15,800
8094300.0,28,1369.411795,1369.411795,684.705906,294.15,303.15,800
8094600.0,27,1341.1764099999998,1341.1764099999998,670.5882049999999,294.15,303.15,800
8094900.0,27,1312.94111,1312.94111,656.470555,294.15,303.15,800
8095200.0,26,1284.705895,1284.705895,642.352905,294.15,303.15,800
8095500.0,26,1256.470595,1256.470595,628.2352975,294.15,303.15,800
8095800.0,25,1228.2352950000002,1228.2352950000002,614.11769,294.15,303.15,800
8096100.0,25,1200.00008,1200.00008,600.00004,294.15,303.15,800
8096400.0,24,1171.764695,1171.764695,585.882305,294.15,303.15,800
8096700.0,23,1143.529395,1143.529395,571.764689,294.15,303.15,800
8097000.0,23,1115.2940950000002,1115.2940950000002,557.6470559999999,294.15,303.15,800
8097300.0,20,988.799985,988.799985,494.3999925,294.15,303.15,800
8097600.0,18,908.6511049999999,908.6511049999999,454.32556950000003,294.15,303.15,800
8097900.0,18,903.0697499999999,903.0697499999999,451.534875,294.15,303.15,800
8098200.0,18,897.488344,897.488344,448.744172,294.15,303.15,800
8098500.0,18,891.906955,891.906955,445.9534775,294.15,303.15,800
8098800.0,18,886.3255575,886.3255575,443.1627745,294.15,303.15,800
8099100.0,18,880.74416,880.74416,440.37208,294.15,303.15,800
8099400.0,18,875.1627709999999,875.1627709999999,437.58138549999995,294.15,303.15,800
8099700.0,18,869.581365,869.581365,434.7906909999999,294.15,303.15,800
8100000.0,18,864.00001,864.00001,432.000005,294.15,303.15,800
8100300.0,10,521.6000095,521.6000095,260.8000005,294.15,303.15,800
8100600.0,10,489.59999999999997,489.59999999999997,244.79999999999998,294.15,303.15,800
8100900.0,9,457.6000075,457.6000075,228.800008,294.15,303.15,800
8101200.0,8,426.94736700000004,426.94736700000004,213.47368350000002,294.15,303.15,800
8101500.0,8,401.68420249999997,401.68420249999997,200.8421055,294.15,303.15,800
8101800.0,7,376.421038,376.421038,188.210519,294.15,303.15,800
8102100.0,7,351.1579075,351.1579075,175.5789495,294.15,303.15,800
8102400.0,6,325.8947345,325.8947345,162.94737149999997,294.15,303.15,800
8102700.0,6,300.63156999999995,300.63156999999995,150.31578499999998,294.15,303.15,800
8103000.0,5,275.3684055,275.3684055,137.684207,294.15,303.15,800
8103300.0,5,250.10525799999996,250.10525799999996,125.05262899999998,294.15,303.15,800
8103600.0,5,239.99999899999997,239.99999899999997,119.99999949999999,294.15,303.15,800
8103900.0,5,239.99999899999997,239.99999899999997,119.99999949999999,288.15,303.15,800
8104200.0,5,239.99999899999997,239.99999899999997,119.99999949999999,288.15,303.15,800
8104500.0,5,239.99999899999997,239.99999899999997,119.99999949999999,288.15,303.15,800
8104800.0,5,239.99999899999997,239.99999899999997,119.99999949999999,288.15,303.15,800
8105100.0,5,239.99999899999997,239.99999899999997,119.99999949999999,288.15,303.15,800
8105400.0,5,239.99999899999997,239.99999899999997,119.99999949999999,288.15,303.15,800
8105700.0,5,239.99999899999997,239.99999899999997,119.99999949999999,288.15,303.15,800
8106000.0,5,239.99999899999997,239.99999899999997,119.99999949999999,288.15,303.15,800
8106300.0,5,239.99999899999997,239.99999899999997,119.99999949999999,288.15,303.15,800
8106600.0,5,239.99999899999997,239.99999899999997,119.99999949999999,288.15,303.15,800
8106900.0,5,239.99999899999997,239.99999899999997,119.99999949999999,288.15,303.15,800
8107200.0,5,239.99999899999997,239.99999899999997,119.99999949999999,288.15,303.15,800
8107500.0,4,228.00000500000002,228.00000500000002,114.00000250000001,288.15,303.15,800
8107800.0,3,168.000001,168.000001,84.0000005,288.15,303.15,800
8108100.0,2,97.09770999999999,97.09770999999999,48.548854999999996,288.15,303.15,800
8108400.0,2,102.58627899999999,102.58627899999999,51.293139499999995,288.15,303.15,800
8108700.0,2,108.074848,108.074848,54.037424,288.15,303.15,800
8109000.0,2,113.56340850000001,113.56340850000001,56.781702550000006,288.15,303.15,800
8109300.0,2,119.05197749999999,119.05197749999999,59.52598705,288.15,303.15,800
8109600.0,2,124.540538,124.540538,62.270269,288.15,303.15,800
8109900.0,2,130.02910699999998,130.02910699999998,65.01455349999999,288.15,303.15,800
8110200.0,2,135.5176675,135.5176675,67.758838,288.15,303.15,800
8110500.0,2,141.006245,141.006245,70.5031225,288.15,303.15,800
8110800.0,3,146.4948055,146.4948055,73.24740275,288.15,303.15,800
8111100.0,3,151.9833745,151.9833745,75.991683,288.15,303.15,800
8111400.0,3,157.4719265,157.4719265,78.73596325,288.15,303.15,800
8111700.0,3,162.9604955,162.9604955,81.48024349999999,288.15,303.15,800
8112000.0,3,168.4490645,168.4490645,84.224528,288.15,303.15,800
8112300.0,3,173.937625,173.937625,86.9688125,288.15,303.15,800
8112600.0,3,179.42619399999998,179.42619399999998,89.71309699999999,288.15,303.15,800
8112900.0,3,184.914763,184.914763,92.4573815,288.15,303.15,800
8113200.0,3,190.403332,190.403332,95.201666,288.15,303.15,800
8113500.0,4,195.89188399999998,195.89188399999998,97.94594199999999,288.15,303.15,800
8113800.0,4,201.38045299999996,201.38045299999996,100.69022649999998,288.15,303.15,800
8114100.0,4,206.86902200000003,206.86902200000003,103.43451100000001,288.15,303.15,800
8114400.0,4,212.357591,212.357591,106.1787955,288.15,303.15,800
8114700.0,4,217.84616,217.84616,108.92308,288.15,303.15,800
8115000.0,4,223.33472899999998,223.33472899999998,111.66736449999999,288.15,303.15,800
8115300.0,4,228.823281,228.823281,114.4116405,288.15,303.15,800
8115600.0,4,234.31185,234.31185,117.155925,288.15,303.15,800
8115900.0,4,239.8004105,239.8004105,119.90020949999999,288.15,303.15,800
8116200.0,5,245.2889795,245.2889795,122.64449399999998,288.15,303.15,800
8116500.0,5,250.7775485,250.7775485,125.38877850000002,288.15,303.15,800
8116800.0,5,256.2661175,256.2661175,128.13305875,288.15,303.15,800
8117100.0,5,261.75466950000003,261.75466950000003,130.87733899999998,288.15,303.15,800
8117400.0,5,267.24323,267.24323,133.621615,288.15,303.15,800
8117700.0,5,272.7318245,272.7318245,136.36590800000002,288.15,303.15,800
8118000.0,5,278.220385,278.220385,139.110184,288.15,303.15,800
8118300.0,5,283.70892000000003,283.70892000000003,141.85446000000002,288.15,303.15,800
8118600.0,6,289.197506,289.197506,144.598753,288.15,303.15,800
8118900.0,6,294.68607499999996,294.68607499999996,147.343029,288.15,303.15,800
8119200.0,6,300.17464399999994,300.17464399999994,150.08732199999997,288.15,303.15,800
8119500.0,6,305.663196,305.663196,152.831598,288.15,303.15,800
8119800.0,6,311.151782,311.151782,155.575891,288.15,303.15,800
8120100.0,6,316.640334,316.640334,158.320167,288.15,303.15,800
8120400.0,6,322.12888599999997,322.12888599999997,161.06444299999998,288.15,303.15,800
8120700.0,6,327.617455,327.617455,163.808736,288.15,303.15,800
8121000.0,6,333.106024,333.106024,166.553012,288.15,303.15,800
8121300.0,7,338.59461,338.59461,169.297305,288.15,303.15,800
8121600.0,7,344.083145,344.083145,172.041581,288.15,303.15,800
8121900.0,7,349.571714,349.571714,174.785857,288.15,303.15,800
8122200.0,7,355.06030000000004,355.06030000000004,177.53015000000002,288.15,303.15,800
8122500.0,7,360.548835,360.548835,180.274426,288.15,303.15,800
8122800.0,7,366.03742950000003,366.03742950000003,183.01871899999998,288.15,303.15,800
8123100.0,7,371.52599000000004,371.52599000000004,185.76299500000002,288.15,303.15,800
8123400.0,7,377.0145675,377.0145675,188.5072795,288.15,303.15,800
8123700.0,7,382.50311949999997,382.50311949999997,191.25155549999997,288.15,303.15,800
8124000.0,8,387.99168,387.99168,193.99584,288.15,303.15,800
8124300.0,8,393.4802575,393.4802575,196.7401245,288.15,303.15,800
8124600.0,8,398.9688095,398.9688095,199.4844005,288.15,303.15,800
8124900.0,8,404.45738700000004,404.45738700000004,202.22869350000002,288.15,303.15,800
8125200.0,8,409.945939,409.945939,204.9729695,288.15,303.15,800
8125500.0,8,415.434525,415.434525,207.7172625,288.15,303.15,800
8125800.0,8,420.92307700000003,420.92307700000003,210.46153850000002,288.15,303.15,800
8126100.0,8,426.41162900000006,426.41162900000006,213.20581450000003,288.15,303.15,800
8126400.0,8,431.900215,431.900215,215.9501075,288.15,303.15,800
8126700.0,9,437.38876700000003,437.38876700000003,218.69438350000001,288.15,303.15,800
8127000.0,9,442.87735299999997,442.87735299999997,221.43867649999999,288.15,303.15,800
8127300.0,9,448.365905,448.365905,224.1829525,288.15,303.15,800
8127600.0,9,453.85444,453.85444,226.92722,288.15,303.15,800
8127900.0,9,459.34303450000004,459.34303450000004,229.67152149999998,288.15,303.15,800
8128200.0,9,464.83159500000005,464.83159500000005,232.41579750000002,288.15,303.15,800
8128500.0,9,470.3201725,470.3201725,235.16009049999997,288.15,303.15,800
8128800.0,9,475.8087245,475.8087245,237.9043665,288.15,303.15,800
8129100.0,10,481.2973105,481.2973105,240.648651,288.15,303.15,800
8129400.0,10,486.7858625,486.7858625,243.3929355,288.15,303.15,800
8129700.0,10,492.27441450000003,492.27441450000003,246.13721149999998,288.15,303.15,800
8130000.0,10,497.7630005,497.7630005,248.88149600000003,288.15,303.15,800
8130300.0,10,503.2515525,503.2515525,251.625772,288.15,303.15,800
8130600.0,10,508.74013,508.74013,254.370065,288.15,303.15,800
8130900.0,10,514.2286905,514.2286905,257.114341,288.15,303.15,800
8131200.0,10,519.7172850000001,519.7172850000001,259.858634,288.15,303.15,800
8131500.0,10,525.20582,525.20582,262.60291,288.15,303.15,800
8131800.0,11,530.694372,530.694372,265.347186,288.15,303.15,800
8132100.0,11,536.1829749999999,536.1829749999999,268.091479,288.15,303.15,800
8132400.0,11,541.67151,541.67151,270.835755,288.15,303.15,800
8132700.0,11,547.160045,547.160045,273.580031,288.15,303.15,800
8133000.0,11,552.6486649999999,552.6486649999999,276.324341,288.15,303.15,800
8133300.0,11,558.1371999999999,558.1371999999999,279.06859999999995,288.15,303.15,800
8133600.0,11,563.625786,563.625786,281.812893,288.15,303.15,800
8133900.0,11,569.114355,569.114355,284.557169,288.15,303.15,800
8134200.0,11,574.60289,574.60289,287.301445,288.15,303.15,800
8134500.0,12,580.09151,580.09151,290.045755,288.15,303.15,800
8134800.0,12,585.580045,585.580045,292.790031,288.15,303.15,800
8135100.0,12,591.06858,591.06858,295.53429,288.15,303.15,800
8135400.0,12,596.5571575,596.5571575,298.27858299999997,288.15,303.15,800
8135700.0,12,602.0457349999999,602.0457349999999,301.022859,288.15,303.15,800
8136000.0,12,607.534355,607.534355,303.7671605,288.15,303.15,800
8136300.0,12,613.0228900000001,613.0228900000001,306.51144500000004,288.15,303.15,800
8136600.0,12,618.511425,618.511425,309.2557125,288.15,303.15,800
8136900.0,13,623.9999600000001,623.9999600000001,311.99998000000005,288.15,303.15,800
8137200.0,18,897.6,897.6,448.8,288.15,303.15,800
8137500.0,22,1065.59995,1065.59995,532.799975,288.15,303.15,800
8137800.0,26,1276.800045,1276.800045,638.39998,288.15,303.15,800
8138100.0,38,1824.0000400000001,1824.0000400000001,912.0000200000001,288.15,303.15,800
8138400.0,56,2688.00005,2688.00005,1344.000025,288.15,303.15,800
8138700.0,63,3024.0001199999997,3024.0001199999997,1512.0000599999998,288.15,303.15,800
8139000.0,90,4320.000050000001,4320.000050000001,2159.9999399999997,288.15,303.15,800
8139300.0,148,7103.999949999999,7103.999949999999,3551.999975,288.15,303.15,800
8139600.0,250,11999.99995,11999.99995,6000.0004,288.15,303.15,800
8139900.0,355,17040.001,17040.001,8520.0005,288.15,303.15,800
8140200.0,409,19631.9995,19631.9995,9815.99975,288.15,303.15,800
8140500.0,434,20831.999750000003,20831.999750000003,10416.0003,288.15,303.15,800
8140800.0,455,21840.000299999996,21840.000299999996,10920.000149999998,288.15,303.15,800
8141100.0,476,22848.0,22848.0,11424.0,288.15,303.15,800
8141400.0,487,23412.000500000002,23412.000500000002,11706.000250000001,288.15,303.15,800
8141700.0,491,23567.9993,23567.9993,11783.99965,288.15,303.15,800
8142000.0,491,23611.63745,23611.63745,11805.8183,288.15,303.15,800
8142300.0,492,23655.273049999996,23655.273049999996,11827.636100000002,288.15,303.15,800
8142600.0,496,23808.0002,23808.0002,11904.0001,288.15,303.15,800
8142900.0,499,23951.999549999997,23951.999549999997,11975.99935,288.15,303.15,800
8143200.0,491,23584.00055,23584.00055,11792.000699999999,288.15,303.15,800
8143500.0,505,24255.9995,24255.9995,12127.99975,288.15,303.15,800
8143800.0,515,24744.0015,24744.0015,12372.00075,288.15,303.15,800
8144100.0,511,24527.9995,24527.9995,12263.99975,288.15,303.15,800
8144400.0,523,25104.0003,25104.0003,12552.00015,288.15,303.15,800
8144700.0,548,26304.000549999997,26304.000549999997,13151.99985,288.15,303.15,800
8145000.0,556,26688.000799999998,26688.000799999998,13344.000399999999,288.15,303.15,800
8145300.0,572,27484.801000000003,27484.801000000003,13742.400500000002,288.15,303.15,800
8145600.0,584,28031.999549999997,28031.999549999997,14016.0002,288.15,303.15,800
8145900.0,619,29711.999900000003,29711.999900000003,14855.999950000001,288.15,303.15,800
8146200.0,626,30047.99895,30047.99895,15023.999899999997,288.15,303.15,800
8146500.0,657,31568.0004,31568.0004,15784.0002,288.15,303.15,800
8146800.0,691,33168.00045,33168.00045,16584.00065,288.15,303.15,800
8147100.0,711,34128.0015,34128.0015,17064.00075,294.15,303.15,800
8147400.0,721,34631.997950000004,34631.997950000004,17315.9994,294.15,303.15,800
8147700.0,718,34500.0006,34500.0006,17250.0003,294.15,303.15,800
8148000.0,716,34387.19795,34387.19795,17193.599400000003,294.15,303.15,800
8148300.0,694,33311.9998,33311.9998,16655.9999,294.15,303.15,800
8148600.0,693,33272.000499999995,33272.000499999995,16635.999399999997,294.15,303.15,800
8148900.0,694,33311.9998,33311.9998,16655.9999,294.15,303.15,800
8149200.0,670,32160.00075,32160.00075,16080.0008,294.15,303.15,800
8149500.0,660,31680.0015,31680.0015,15839.999899999999,294.15,303.15,800
8149800.0,644,30912.00015,30912.00015,15455.999649999998,294.15,303.15,800
8150100.0,641,30791.999700000004,30791.999700000004,15395.999850000002,294.15,303.15,800
8150400.0,642,30815.99945,30815.99945,15408.000149999996,294.15,303.15,800
8150700.0,649,31151.9985,31151.9985,15575.99925,294.15,303.15,800
8151000.0,613,29423.9995,29423.9995,14711.99975,294.15,303.15,800
8151300.0,636,30543.99945,30543.99945,15271.9993,294.15,303.15,800
8151600.0,640,30719.999600000003,30719.999600000003,15359.999800000001,294.15,303.15,800
8151900.0,626,30047.99895,30047.99895,15023.999899999997,294.15,303.15,800
8152200.0,601,28872.00015,28872.00015,14435.99965,294.15,303.15,800
8152500.0,579,27792.000350000002,27792.000350000002,13896.000600000001,294.15,303.15,800
8152800.0,565,27144.0003,27144.0003,13572.00015,294.15,303.15,800
8153100.0,485,23279.998900000002,23279.998900000002,11639.999450000001,294.15,303.15,800
8153400.0,456,21888.0015,21888.0015,10944.00075,294.15,303.15,800
8153700.0,489,23471.99945,23471.99945,11735.999300000001,294.15,303.15,800
8154000.0,459,22047.999549999997,22047.999549999997,11024.0002,294.15,303.15,800
8154300.0,487,23375.99875,23375.99875,11687.9998,294.15,303.15,800
8154600.0,505,24239.999949999998,24239.999949999998,12119.99955,294.15,303.15,800
8154900.0,525,25200.001,25200.001,12600.0005,294.15,303.15,800
8155200.0,529,25392.000700000004,25392.000700000004,12696.000350000002,294.15,303.15,800
8155500.0,513,24624.000200000002,24624.000200000002,12312.000100000001,294.15,303.15,800
8155800.0,499,23951.999549999997,23951.999549999997,11975.99935,294.15,303.15,800
8156100.0,492,23616.000500000002,23616.000500000002,11808.000250000001,294.15,303.15,800
8156400.0,474,22751.999299999996,22751.999299999996,11375.999649999998,294.15,303.15,800
8156700.0,465,22320.0004,22320.0004,11160.0002,294.15,303.15,800
8157000.0,465,22320.0004,22320.0004,11160.0002,294.15,303.15,800
8157300.0,462,22175.9985,22175.9985,11087.99925,294.15,303.15,800
8157600.0,441,21167.99965,21167.99965,10583.999399999999,294.15,303.15,800
8157900.0,445,21392.001,21392.001,10696.0005,294.15,303.15,800
8158200.0,455,21840.000299999996,21840.000299999996,10920.000149999998,294.15,303.15,800
8158500.0,455,21866.6665,21866.6665,10933.3341,294.15,303.15,800
8158800.0,458,21983.998799999998,21983.998799999998,10991.999399999999,294.15,303.15,800
8159100.0,455,21840.000299999996,21840.000299999996,10920.000149999998,294.15,303.15,800
8159400.0,433,20822.400700000002,20822.400700000002,10411.200350000001,294.15,303.15,800
8159700.0,419,20121.599500000004,20121.599500000004,10060.8006,294.15,303.15,800
8160000.0,405,19439.9998,19439.9998,9719.9999,294.15,303.15,800
8160300.0,388,18624.000649999998,18624.000649999998,9311.9999,294.15,303.15,800
8160600.0,373,17904.0005,17904.0005,8952.00025,294.15,303.15,800
8160900.0,359,17232.0007,17232.0007,8616.00035,294.15,303.15,800
8161200.0,322,15455.999649999998,15455.999649999998,7727.999995,294.15,303.15,800
8161500.0,292,14016.0002,14016.0002,7008.0001,294.15,303.15,800
8161800.0,281,13488.0006,13488.0006,6744.0003,294.15,303.15,800
8162100.0,255,12240.0,12240.0,6120.0,294.15,303.15,800
8162400.0,259,12431.999699999998,12431.999699999998,6215.999849999999,294.15,303.15,800
8162700.0,245,11759.9999,11759.9999,5879.99995,294.15,303.15,800
8163000.0,229,11016.0,11016.0,5508.0,294.15,303.15,800
8163300.0,213,10223.99975,10223.99975,5111.99996,294.15,303.15,800
8163600.0,208,9996.0,9996.0,4998.0,294.15,303.15,800
8163900.0,193,9264.000399999999,9264.000399999999,4632.0001999999995,294.15,303.15,800
8164200.0,185,8880.00015,8880.00015,4439.999905000001,294.15,303.15,800
8164500.0,149,7152.000045,7152.000045,3575.9999799999996,294.15,303.15,800
8164800.0,109,5231.9999,5231.9999,2615.99995,294.15,303.15,800
8165100.0,102,4896.000000000001,4896.000000000001,2448.0000000000005,294.15,303.15,800
8165400.0,87,4203.42867,4203.42867,2101.714335,294.15,303.15,800
8165700.0,86,4151.99993,4151.99993,2075.999965,294.15,303.15,800
8166000.0,85,4100.57153,4100.57153,2050.285765,294.15,303.15,800
8166300.0,71,3419.999905,3419.999905,1709.99991,294.15,303.15,800
8166600.0,52,2495.999925,2495.999925,1248.000005,294.15,303.15,800
8166900.0,44,2112.000015,2112.000015,1056.0000075,294.15,303.15,800
8167200.0,50,2400.000075,2400.000075,1200.00008,294.15,303.15,800
8167500.0,42,2016.00008,2016.00008,1008.00004,294.15,303.15,800
8167800.0,40,1919.9999750000002,1919.9999750000002,959.9999959999999,294.15,303.15,800
8168100.0,34,1656.0000049999999,1656.0000049999999,828.000045,294.15,303.15,800
8168400.0,27,1320.0000200000002,1320.0000200000002,660.0000100000001,294.15,303.15,800
8168700.0,25,1200.00008,1200.00008,600.00004,294.15,303.15,800
8169000.0,19,912.0000200000001,912.0000200000001,456.00001000000003,294.15,303.15,800
8169300.0,15,719.9999799999999,719.9999799999999,359.99998999999997,294.15,303.15,800
8169600.0,11,547.1999950000001,547.1999950000001,273.6000145,294.15,303.15,800
8169900.0,10,511.199996,511.199996,255.599998,294.15,303.15,800
8170200.0,9,475.19999700000005,475.19999700000005,237.59999850000003,294.15,303.15,800
8170500.0,9,439.200015,439.200015,219.599999,294.15,303.15,800
8170800.0,8,403.2000075,403.2000075,201.59999950000002,294.15,303.15,800
8171100.0,7,367.20000000000005,367.20000000000005,183.60000000000002,294.15,303.15,800
8171400.0,6,331.2000095,331.2000095,165.600009,294.15,303.15,800
8171700.0,6,295.199985,295.199985,147.5999925,294.15,303.15,800
8172000.0,4,191.999989,191.999989,95.9999945,294.15,303.15,800
8172300.0,6,329.142865,329.142865,164.5714325,294.15,303.15,800
8172600.0,11,544.0,544.0,272.0,294.15,303.15,800
8172900.0,8,428.00000700000004,428.00000700000004,214.00000350000002,294.15,303.15,800
8173200.0,8,408.0,408.0,204.0,294.15,303.15,800
8173500.0,8,388.00001000000003,388.00001000000003,194.00000500000002,294.15,303.15,800
8173800.0,7,369.59999200000004,369.59999200000004,184.79999600000002,294.15,303.15,800
8174100.0,7,351.6000095,351.6000095,175.800009,294.15,303.15,800
8174400.0,6,333.60001,333.60001,166.800005,294.15,303.15,800
8174700.0,6,315.6000105,315.6000105,157.8000095,294.15,303.15,800
8175000.0,6,297.6000025,297.6000025,148.799997,294.15,303.15,800
8175300.0,5,279.599986,279.599986,139.799993,294.15,303.15,800
8175600.0,5,261.599995,261.599995,130.7999975,294.15,303.15,800
8175900.0,5,243.60000399999998,243.60000399999998,121.80000199999999,294.15,303.15,800
8176200.0,4,225.6000045,225.6000045,112.8000065,294.15,303.15,800
8176500.0,4,207.60000499999998,207.60000499999998,103.80000249999999,294.15,303.15,800
8176800.0,3,189.59999700000003,189.59999700000003,94.79999850000002,294.15,303.15,800
8177100.0,3,171.5999975,171.5999975,85.7999945,294.15,303.15,800
8177400.0,3,153.59999800000003,153.59999800000003,76.79999900000001,294.15,303.15,800
8177700.0,2,135.59999850000003,135.59999850000003,67.79999925000001,294.15,303.15,800
8178000.0,2,117.599999,117.599999,58.7999995,294.15,303.15,800
8178300.0,2,99.5999995,99.5999995,49.800001449999996,294.15,303.15,800
8178600.0,1,93.5384625,93.5384625,46.7692321,294.15,303.15,800
8178900.0,1,90.46153899999999,90.46153899999999,45.230769499999994,294.15,303.15,800
8179200.0,1,87.3846155,87.3846155,43.69230775,294.15,303.15,800
8179500.0,1,84.30769199999999,84.30769199999999,42.153845999999994,294.15,303.15,800
8179800.0,1,81.2307685,81.2307685,40.6153834,294.15,303.15,800
8180100.0,1,78.1538535,78.1538535,39.07692505,294.15,303.15,800
8180400.0,1,75.07692575,75.07692575,37.538462450000004,294.15,303.15,800
8180700.0,1,71.999998,71.999998,35.999999,294.15,303.15,800
8181000.0,1,68.9230745,68.9230745,34.4615381,294.15,303.15,800
8181300.0,1,65.84615099999999,65.84615099999999,32.923075499999996,294.15,303.15,800
8181600.0,1,62.76923175,62.76923175,31.384615450000002,294.15,303.15,800
8181900.0,1,59.69230739999999,59.69230739999999,29.846153699999995,294.15,303.15,800
8182200.0,1,56.61538305,56.61538305,28.307691099999996,294.15,303.15,800
8182500.0,1,53.538462100000004,53.538462100000004,26.769231050000002,294.15,303.15,800
8182800.0,1,50.46153775,50.46153775,25.230768450000003,294.15,303.15,800
8183100.0,1,48.34482525,48.34482525,24.172413050000003,294.15,303.15,800
8183400.0,1,50.068966950000004,50.068966950000004,25.0344839,294.15,303.15,800
8183700.0,1,51.79310525,51.79310525,25.8965522,294.15,303.15,800
8184000.0,1,53.517241,53.517241,26.7586205,294.15,303.15,800
8184300.0,1,55.241381,55.241381,27.6206905,294.15,303.15,800
8184600.0,1,56.96551845,56.96551845,28.482758800000003,294.15,303.15,800
8184900.0,1,58.6896559,58.6896559,29.34482795,294.15,303.15,800
8185200.0,1,60.4137925,60.4137925,30.2068971,294.15,303.15,800
8185500.0,1,62.137932500000005,62.137932500000005,31.0689654,294.15,303.15,800
8185800.0,1,63.86206909999999,63.86206909999999,31.931034549999996,294.15,303.15,800
8186100.0,1,65.58620655,65.58620655,32.793102850000004,294.15,303.15,800
8186400.0,1,67.31034824999999,67.31034824999999,33.6551737,294.15,303.15,800
8186700.0,1,69.034484,69.034484,34.517242,294.15,303.15,800
8187000.0,1,70.758624,70.758624,35.379312,294.15,303.15,800
8187300.0,1,72.48275550000001,72.48275550000001,36.2413786,294.15,303.15,800
8187600.0,1,74.2068955,74.2068955,37.10344944999999,294.15,303.15,800
8187900.0,1,75.9310355,75.9310355,37.96551605,294.15,303.15,800
8188200.0,1,77.65517550000001,77.65517550000001,38.8275869,294.15,303.15,800
8188500.0,1,79.379307,79.379307,39.6896535,294.15,303.15,800
8188800.0,1,81.103447,81.103447,40.5517235,294.15,303.15,800
8189100.0,1,82.827587,82.827587,41.4137935,294.15,303.15,800
8189400.0,1,84.551727,84.551727,42.2758635,294.15,303.15,800
8189700.0,1,86.2758585,86.2758585,43.13792925,294.15,303.15,800
8190000.0,1,87.99999849999999,87.99999849999999,44.0000001,294.15,303.15,800
8190300.0,1,89.72413425,89.72413425,44.86206670000001,288.15,303.15,800
8190600.0,1,91.44827850000001,91.44827850000001,45.72413755,288.15,303.15,800
8190900.0,1,93.1724185,93.1724185,46.586208400000004,288.15,303.15,800
8191200.0,1,94.89654999999999,94.89654999999999,47.448275,288.15,303.15,800
8191500.0,2,96.62069,96.62069,48.310345,288.15,303.15,800
8191800.0,2,98.34483,98.34483,49.172415,288.15,303.15,800
8192100.0,2,100.06897,100.06897,50.034485,288.15,303.15,800
8192400.0,2,101.79310149999999,101.79310149999999,50.896550749999996,288.15,303.15,800
8192700.0,2,103.5172415,103.5172415,51.7586216,288.15,303.15,800
8193000.0,2,105.24137725,105.24137725,52.62068905,288.15,303.15,800
8193300.0,2,106.9655215,106.9655215,53.48275989999999,288.15,303.15,800
8193600.0,2,108.689653,108.689653,54.3448265,288.15,303.15,800
8193900.0,2,110.413793,110.413793,55.2068965,288.15,303.15,800
8194200.0,2,112.1379245,112.1379245,56.06896395,288.15,303.15,800
8194500.0,2,113.862073,113.862073,56.9310365,288.15,303.15,800
8194800.0,2,115.5862045,115.5862045,57.7931014,288.15,303.15,800
8195100.0,2,117.3103445,117.3103445,58.65517225,288.15,303.15,800
8195400.0,2,119.03447600000001,119.03447600000001,59.517238000000006,288.15,303.15,800
8195700.0,2,120.7586245,120.7586245,60.37931055,288.15,303.15,800
8196000.0,2,122.48276449999999,122.48276449999999,61.2413814,288.15,303.15,800
8196300.0,2,124.206896,124.206896,62.103448,288.15,303.15,800
8196600.0,2,125.931036,125.931036,62.965518,288.15,303.15,800
8196900.0,2,127.65516749999999,127.65516749999999,63.82758545,288.15,303.15,800
8197200.0,2,129.37931600000002,129.37931600000002,64.68965800000001,288.15,303.15,800
8197500.0,2,131.1034475,131.1034475,65.55172375,288.15,303.15,800
8197800.0,2,132.8275875,132.8275875,66.41379800000001,288.15,303.15,800
8198100.0,2,134.5517275,134.5517275,67.275868,288.15,303.15,800
8198400.0,2,136.275859,136.275859,68.1379295,288.15,303.15,800
8198700.0,2,137.99999899999997,137.99999899999997,68.99999949999999,288.15,303.15,800
8199000.0,2,139.724139,139.724139,69.8620695,288.15,303.15,800
8199300.0,2,141.44827899999999,141.44827899999999,70.72413949999999,288.15,303.15,800
